"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","TIPO DELITO","CANTIDAD"
"22/08/2004","20","CESAR","20045","BECERRIL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/08/2004","20","CESAR","20013","AGUSTIN CODAZZI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/08/2004","50","META","50590","PUERTO RICO","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/08/2004","73","TOLIMA","73861","VENADILLO","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2004","50","META","50313","GRANADA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/08/2004","05","ANTIOQUIA","05197","COCORNA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/08/2004","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/08/2004","18","CAQUETA","18753","SAN VICENTE DEL CAGUAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/08/2004","81","ARAUCA","81794","TAME","ARTICULO 169. SECUESTRO EXTORSIVO","4"
"20/08/2004","81","ARAUCA","81794","TAME","ARTICULO 169. SECUESTRO EXTORSIVO","2"
"20/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/08/2004","25","CUNDINAMARCA","25754","SOACHA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/08/2004","85","CASANARE","85001","YOPAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/08/2004","44","LA GUAJIRA","44090","DIBULLA","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/08/2004","44","LA GUAJIRA","44090","DIBULLA","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/08/2004","41","HUILA","41132","CAMPOALEGRE","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/08/2004","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/08/2004","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/08/2004","05","ANTIOQUIA","05091","BETANIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/08/2004","76","VALLE DEL CAUCA","76126","CALIMA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"14/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/08/2004","41","HUILA","41001","NEIVA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/08/2004","41","HUILA","41001","NEIVA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/08/2004","63","QUINDIO","63001","ARMENIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/08/2004","50","META","50590","PUERTO RICO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/08/2004","54","NORTE DE SANTANDER","54498","OCAÑA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","2"
"12/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/08/2004","86","PUTUMAYO","86001","MOCOA","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/08/2004","86","PUTUMAYO","86001","MOCOA","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/08/2004","66","RISARALDA","66572","PUEBLO RICO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/08/2004","25","CUNDINAMARCA","25899","ZIPAQUIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/08/2004","25","CUNDINAMARCA","25899","ZIPAQUIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/08/2004","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/08/2004","05","ANTIOQUIA","05129","CALDAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/08/2004","05","ANTIOQUIA","05887","YARUMAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/08/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/08/2004","41","HUILA","41770","SUAZA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/08/2004","95","GUAVIARE","95025","EL RETORNO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/08/2004","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/08/2004","68","SANTANDER","68001","BUCARAMANGA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/08/2004","05","ANTIOQUIA","05579","PUERTO BERRIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/08/2004","23","CORDOBA","23815","TUCHIN","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/08/2004","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/08/2004","70","SUCRE","70001","SINCELEJO","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/08/2004","52","NARIÑO","52001","PASTO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/08/2004","85","CASANARE","85162","MONTERREY","ARTICULO 169. SECUESTRO EXTORSIVO","2"
"06/08/2004","85","CASANARE","85162","MONTERREY","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/08/2004","85","CASANARE","85162","MONTERREY","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/08/2004","68","SANTANDER","68001","BUCARAMANGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/08/2004","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/08/2004","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/08/2004","52","NARIÑO","52356","IPIALES","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/08/2004","70","SUCRE","70215","COROZAL","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/08/2004","44","LA GUAJIRA","44378","HATONUEVO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/08/2004","70","SUCRE","70001","SINCELEJO","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/08/2004","68","SANTANDER","68679","SAN GIL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/08/2004","52","NARIÑO","52001","PASTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2004","73","TOLIMA","73168","CHAPARRAL","ARTICULO 169. SECUESTRO EXTORSIVO","2"
"02/08/2004","52","NARIÑO","52079","BARBACOAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/08/2004","05","ANTIOQUIA","05854","VALDIVIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2004","20","CESAR","20550","PELAYA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/08/2004","50","META","50001","VILLAVICENCIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/08/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/08/2004","20","CESAR","20001","VALLEDUPAR","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/08/2004","05","ANTIOQUIA","05411","LIBORINA","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2004","73","TOLIMA","73624","ROVIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2004","19","CAUCA","19001","POPAYAN","ARTICULO 168. SECUESTRO SIMPLE","3"
"31/07/2004","13","BOLIVAR","13001","CARTAGENA DE INDIAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2004","44","LA GUAJIRA","44001","RIOHACHA","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2004","19","CAUCA","19001","POPAYAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2004","52","NARIÑO","52788","TANGUA","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/07/2004","47","MAGDALENA","47288","FUNDACION","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/07/2004","68","SANTANDER","68001","BUCARAMANGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"29/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"29/07/2004","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/07/2004","20","CESAR","20011","AGUACHICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/07/2004","05","ANTIOQUIA","05837","TURBO","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2004","20","CESAR","20011","AGUACHICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/07/2004","50","META","50287","FUENTE DE ORO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/07/2004","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2004","05","ANTIOQUIA","05002","ABEJORRAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/07/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/07/2004","85","CASANARE","85162","MONTERREY","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/07/2004","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"25/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/07/2004","41","HUILA","41770","SUAZA","ARTICULO 168. SECUESTRO SIMPLE","1"
"24/07/2004","05","ANTIOQUIA","05209","CONCORDIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/07/2004","85","CASANARE","85225","NUNCHIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/07/2004","85","CASANARE","85225","NUNCHIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"23/07/2004","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/07/2004","52","NARIÑO","52001","PASTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/07/2004","19","CAUCA","19760","SOTARA PAISPAMBA","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/07/2004","44","LA GUAJIRA","44001","RIOHACHA","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/07/2004","13","BOLIVAR","13458","MONTECRISTO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/07/2004","05","ANTIOQUIA","05854","VALDIVIA","ARTICULO 168. SECUESTRO SIMPLE","2"
"19/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/07/2004","41","HUILA","41396","LA PLATA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/07/2004","41","HUILA","41001","NEIVA","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/07/2004","05","ANTIOQUIA","05756","SONSON","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/07/2004","73","TOLIMA","73408","LERIDA","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/07/2004","05","ANTIOQUIA","05400","LA UNION","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/07/2004","85","CASANARE","85250","PAZ DE ARIPORO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/07/2004","17","CALDAS","17486","NEIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/07/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","2"
"14/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","70","SUCRE","70001","SINCELEJO","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","68","SANTANDER","68001","BUCARAMANGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","25","CUNDINAMARCA","25290","FUSAGASUGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2004","13","BOLIVAR","13001","CARTAGENA DE INDIAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/07/2004","70","SUCRE","70001","SINCELEJO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/07/2004","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/07/2004","73","TOLIMA","73168","CHAPARRAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/07/2004","50","META","50313","GRANADA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/07/2004","50","META","50313","GRANADA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/07/2004","05","ANTIOQUIA","05148","EL CARMEN DE VIBORAL","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/07/2004","81","ARAUCA","81001","ARAUCA","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/07/2004","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/07/2004","25","CUNDINAMARCA","25612","RICAURTE","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/07/2004","41","HUILA","41396","LA PLATA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/07/2004","52","NARIÑO","52001","PASTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/07/2004","68","SANTANDER","68081","BARRANCABERMEJA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/07/2004","85","CASANARE","85010","AGUAZUL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/07/2004","41","HUILA","41001","NEIVA","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/07/2004","44","LA GUAJIRA","44001","RIOHACHA","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/07/2004","19","CAUCA","19001","POPAYAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/07/2004","20","CESAR","20001","VALLEDUPAR","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/07/2004","41","HUILA","41132","CAMPOALEGRE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/07/2004","05","ANTIOQUIA","05604","REMEDIOS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/07/2004","05","ANTIOQUIA","05686","SANTA ROSA DE OSOS","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/07/2004","05","ANTIOQUIA","05686","SANTA ROSA DE OSOS","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/07/2004","52","NARIÑO","52001","PASTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/07/2004","05","ANTIOQUIA","05004","ABRIAQUI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/07/2004","05","ANTIOQUIA","05004","ABRIAQUI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/07/2004","05","ANTIOQUIA","05656","SAN JERONIMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/07/2004","70","SUCRE","70001","SINCELEJO","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/07/2004","19","CAUCA","19130","CAJIBIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/07/2004","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/07/2004","68","SANTANDER","68190","CIMITARRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/07/2004","68","SANTANDER","68190","CIMITARRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/07/2004","50","META","50325","MAPIRIPAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/07/2004","50","META","50325","MAPIRIPAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"03/07/2004","17","CALDAS","17486","NEIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/07/2004","50","META","50313","GRANADA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/07/2004","08","ATLANTICO","08001","BARRANQUILLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/07/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/07/2004","19","CAUCA","19142","CALOTO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/06/2004","50","META","50318","GUAMAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/06/2004","19","CAUCA","19001","POPAYAN","ARTICULO 168. SECUESTRO SIMPLE","2"
"30/06/2004","19","CAUCA","19001","POPAYAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/06/2004","44","LA GUAJIRA","44430","MAICAO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/06/2004","52","NARIÑO","52585","PUPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/06/2004","52","NARIÑO","52585","PUPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/06/2004","70","SUCRE","70771","SUCRE","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/06/2004","25","CUNDINAMARCA","25899","ZIPAQUIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","2"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/06/2004","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/06/2004","05","ANTIOQUIA","05579","PUERTO BERRIO","ARTICULO 168. SECUESTRO SIMPLE","2"
"26/06/2004","76","VALLE DEL CAUCA","76130","CANDELARIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/06/2004","70","SUCRE","70124","CAIMITO","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/06/2004","05","ANTIOQUIA","05887","YARUMAL","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/06/2004","41","HUILA","41001","NEIVA","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/06/2004","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"24/06/2004","68","SANTANDER","68770","SUAITA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2004","70","SUCRE","70230","CHALAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2004","68","SANTANDER","68770","SUAITA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2004","68","SANTANDER","68770","SUAITA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2004","68","SANTANDER","68770","SUAITA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/06/2004","20","CESAR","20013","AGUSTIN CODAZZI","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/06/2004","20","CESAR","20013","AGUSTIN CODAZZI","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/06/2004","13","BOLIVAR","13433","MAHATES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/06/2004","41","HUILA","41001","NEIVA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/06/2004","13","BOLIVAR","13001","CARTAGENA DE INDIAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/06/2004","20","CESAR","20001","VALLEDUPAR","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/06/2004","05","ANTIOQUIA","05579","PUERTO BERRIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/06/2004","25","CUNDINAMARCA","25754","SOACHA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/06/2004","50","META","50573","PUERTO LOPEZ","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/06/2004","70","SUCRE","70508","OVEJAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/06/2004","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2004","19","CAUCA","19473","MORALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2004","13","BOLIVAR","13657","SAN JUAN NEPOMUCENO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/06/2004","05","ANTIOQUIA","05664","SAN PEDRO DE LOS MILAGROS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/06/2004","41","HUILA","41001","NEIVA","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/06/2004","68","SANTANDER","68276","FLORIDABLANCA","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/06/2004","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","2"
"14/06/2004","05","ANTIOQUIA","05495","NECHI","ARTICULO 168. SECUESTRO SIMPLE","1"
"14/06/2004","05","ANTIOQUIA","05495","NECHI","ARTICULO 168. SECUESTRO SIMPLE","1"
"14/06/2004","54","NORTE DE SANTANDER","54405","LOS PATIOS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2004","13","BOLIVAR","13654","SAN JACINTO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2004","52","NARIÑO","52001","PASTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/06/2004","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2004","20","CESAR","20621","LA PAZ","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2004","20","CESAR","20621","LA PAZ","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2004","68","SANTANDER","68307","GIRON","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/06/2004","68","SANTANDER","68001","BUCARAMANGA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
