Fecha,Perspectiva,Concepto,Periodo,Valor
2010,Total región Caribe,Tasa de Ocupación (TO),II,57.897466
2011,Total región Caribe,Tasa de Ocupación (TO),I,57.317163
2011,Total región Caribe,Tasa de Ocupación (TO),II,59.353012
2012,Total región Caribe,Tasa de Ocupación (TO),I,60.833647
2012,Total región Caribe,Tasa de Ocupación (TO),II,60.279866
2013,Total región Caribe,Tasa de Ocupación (TO),I,59.081012
2013,Total región Caribe,Tasa de Ocupación (TO),II,61.214491
2014,Total región Caribe,Tasa de Ocupación (TO),I,59.695375
2014,Total región Caribe,Tasa de Ocupación (TO),II,61.660877
2015,Total región Caribe,Tasa de Ocupación (TO),I,61.213045
2015,Total región Caribe,Tasa de Ocupación (TO),II,62.384396
2016,Total región Caribe,Tasa de Ocupación (TO),I,60.371917
2016,Total región Caribe,Tasa de Ocupación (TO),II,61.375332
2017,Total región Caribe,Tasa de Ocupación (TO),I,61.190241
2017,Total región Caribe,Tasa de Ocupación (TO),II,62.370325
2018,Total región Caribe,Tasa de Ocupación (TO),I,60.91744
2018,Total región Caribe,Tasa de Ocupación (TO),II,62.576172
2019,Total región Caribe,Tasa de Ocupación (TO),I,61.197737
2019,Total región Caribe,Tasa de Ocupación (TO),II,60.671424
2020,Total región Caribe,Tasa de Ocupación (TO),I,53.294778
2020,Total región Caribe,Tasa de Ocupación (TO),II,54.155715
2021,Total región Caribe,Tasa de Ocupación (TO),I,55.620777
2021,Total región Caribe,Tasa de Ocupación (TO),II,55.568628
2022,Total región Caribe,Tasa de Ocupación (TO),I,55.268523
2022,Total región Caribe,Tasa de Ocupación (TO),II,56.632359
2023,Total región Caribe,Tasa de Ocupación (TO),I,56.302991
2023,Total región Caribe,Tasa de Ocupación (TO),II,56.415216
2024,Total región Caribe,Tasa de Ocupación (TO),I,53.627681
2024,Total región Caribe,Tasa de Ocupación (TO),II,55.611302
2025,Total región Caribe,Tasa de Ocupación (TO),I,55.121723
2025,Total región Caribe,Tasa de Ocupación (TO),II,56.287668
2026,Total región Caribe,Tasa de Ocupación (TO),I,55.995453
2010,Total región Caribe,Tasa de Desocupación (TD),I,10.913388
2010,Total región Caribe,Tasa de Desocupación (TD),II,9.916165
2011,Total región Caribe,Tasa de Desocupación (TD),I,10.519253
2011,Total región Caribe,Tasa de Desocupación (TD),II,8.743085
2012,Total región Caribe,Tasa de Desocupación (TD),I,9.557138
2012,Total región Caribe,Tasa de Desocupación (TD),II,8.401809
2013,Total región Caribe,Tasa de Desocupación (TD),I,8.735772
2013,Total región Caribe,Tasa de Desocupación (TD),II,7.101759
2014,Total región Caribe,Tasa de Desocupación (TD),I,7.531736
2014,Total región Caribe,Tasa de Desocupación (TD),II,7.168015
2015,Total región Caribe,Tasa de Desocupación (TD),I,7.499588
2015,Total región Caribe,Tasa de Desocupación (TD),II,7.310088
2016,Total región Caribe,Tasa de Desocupación (TD),I,8.874703
2016,Total región Caribe,Tasa de Desocupación (TD),II,8.02951
2017,Total región Caribe,Tasa de Desocupación (TD),I,8.18108
2017,Total región Caribe,Tasa de Desocupación (TD),II,7.436418
2018,Total región Caribe,Tasa de Desocupación (TD),I,7.172073
2018,Total región Caribe,Tasa de Desocupación (TD),II,7.283075
2019,Total región Caribe,Tasa de Desocupación (TD),I,8.215912
2019,Total región Caribe,Tasa de Desocupación (TD),II,8.36505
2020,Total región Caribe,Tasa de Desocupación (TD),I,11.987131
2020,Total región Caribe,Tasa de Desocupación (TD),II,11.894941
2021,Total región Caribe,Tasa de Desocupación (TD),I,11.838445
2021,Total región Caribe,Tasa de Desocupación (TD),II,10.800673
2022,Total región Caribe,Tasa de Desocupación (TD),I,11.764141
2022,Total región Caribe,Tasa de Desocupación (TD),II,10.944072
2023,Total región Caribe,Tasa de Desocupación (TD),I,11.058541
2023,Total región Caribe,Tasa de Desocupación (TD),II,9.43831
2024,Total región Caribe,Tasa de Desocupación (TD),I,11.236105
2024,Total región Caribe,Tasa de Desocupación (TD),II,9.625211
2025,Total región Caribe,Tasa de Desocupación (TD),I,10.48922
2025,Total región Caribe,Tasa de Desocupación (TD),II,9.174676
2026,Total región Caribe,Tasa de Desocupación (TD),I,9.58775
2010,Total región Caribe,Tasa de Subocupación (TS),I,10.305746
2010,Total región Caribe,Tasa de Subocupación (TS),II,11.280978
2011,Total región Caribe,Tasa de Subocupación (TS),I,10.810967
2011,Total región Caribe,Tasa de Subocupación (TS),II,10.896055
2012,Total región Caribe,Tasa de Subocupación (TS),I,12.092751
2012,Total región Caribe,Tasa de Subocupación (TS),II,9.87084
2013,Total región Caribe,Tasa de Subocupación (TS),I,9.320621
2013,Total región Caribe,Tasa de Subocupación (TS),II,8.275123
2014,Total región Caribe,Tasa de Subocupación (TS),I,8.860714
2014,Total región Caribe,Tasa de Subocupación (TS),II,8.807392
2015,Total región Caribe,Tasa de Subocupación (TS),I,9.963825
2015,Total región Caribe,Tasa de Subocupación (TS),II,9.947008
2016,Total región Caribe,Tasa de Subocupación (TS),I,10.214654
2016,Total región Caribe,Tasa de Subocupación (TS),II,9.91238
2017,Total región Caribe,Tasa de Subocupación (TS),I,10.208789
2017,Total región Caribe,Tasa de Subocupación (TS),II,9.890821
2018,Total región Caribe,Tasa de Subocupación (TS),I,10.648622
2018,Total región Caribe,Tasa de Subocupación (TS),II,10.683258
2019,Total región Caribe,Tasa de Subocupación (TS),I,11.848479
2019,Total región Caribe,Tasa de Subocupación (TS),II,11.794937
2020,Total región Caribe,Tasa de Subocupación (TS),I,0.0
2020,Total región Caribe,Tasa de Subocupación (TS),II,0.0
2021,Total región Caribe,Tasa de Subocupación (TS),I,11.049207
2021,Total región Caribe,Tasa de Subocupación (TS),II,11.330744
2022,Total región Caribe,Tasa de Subocupación (TS),I,11.918814
2022,Total región Caribe,Tasa de Subocupación (TS),II,11.605476
2023,Total región Caribe,Tasa de Subocupación (TS),I,11.004164
2023,Total región Caribe,Tasa de Subocupación (TS),II,10.507781
2024,Total región Caribe,Tasa de Subocupación (TS),I,9.611449
2024,Total región Caribe,Tasa de Subocupación (TS),II,9.40838
2025,Total región Caribe,Tasa de Subocupación (TS),I,9.432347
2025,Total región Caribe,Tasa de Subocupación (TS),II,8.934283
2026,Total región Caribe,Tasa de Subocupación (TS),I,8.357317
2010,Total región Caribe,Población total,I,9540.438
2010,Total región Caribe,Población total,II,9602.237833
2011,Total región Caribe,Población total,I,9663.535833
2011,Total región Caribe,Población total,II,9723.657167
2012,Total región Caribe,Población total,I,9783.5725
2012,Total región Caribe,Población total,II,9842.926167
2013,Total región Caribe,Población total,I,9902.279333
2013,Total región Caribe,Población total,II,9960.9585
2014,Total región Caribe,Población total,I,10019.581333
2014,Total región Caribe,Población total,II,10077.179667
2015,Total región Caribe,Población total,I,10136.883833
2015,Total región Caribe,Población total,II,10200.851333
2016,Total región Caribe,Población total,I,10271.676833
2016,Total región Caribe,Población total,II,10346.413167
2017,Total región Caribe,Población total,I,10428.832
2017,Total región Caribe,Población total,II,10524.8195
2018,Total región Caribe,Población total,I,10646.192333
2018,Total región Caribe,Población total,II,10804.085167
2019,Total región Caribe,Población total,I,10986.0835
2019,Total región Caribe,Población total,II,11155.2275
2020,Total región Caribe,Población total,I,11301.433667
2020,Total región Caribe,Población total,II,11417.706
2021,Total región Caribe,Población total,I,11509.287833
2021,Total región Caribe,Población total,II,11585.2545
2022,Total región Caribe,Población total,I,11648.0885
2022,Total región Caribe,Población total,II,11706.655167
2023,Total región Caribe,Población total,I,11767.068667
2023,Total región Caribe,Población total,II,11825.8865
2024,Total región Caribe,Población total,I,11883.940167
2024,Total región Caribe,Población total,II,11940.528833
2025,Total región Caribe,Población total,I,11997.462667
2025,Total región Caribe,Población total,II,12053.2995
2026,Total región Caribe,Población total,I,12109.425833
2010,Total región Caribe,Población en edad de trabajar,I,6576.146667
2010,Total región Caribe,Población en edad de trabajar,II,6634.695333
2011,Total región Caribe,Población en edad de trabajar,I,6693.212
2011,Total región Caribe,Población en edad de trabajar,II,6751.2055
2012,Total región Caribe,Población en edad de trabajar,I,6809.6485
2012,Total región Caribe,Población en edad de trabajar,II,6868.214
2013,Total región Caribe,Población en edad de trabajar,I,6927.398667
2013,Total región Caribe,Población en edad de trabajar,II,6986.490667
2014,Total región Caribe,Población en edad de trabajar,I,7046.171333
2014,Total región Caribe,Población en edad de trabajar,II,7105.465333
2015,Total región Caribe,Población en edad de trabajar,I,7166.895667
2015,Total región Caribe,Población en edad de trabajar,II,7231.4855
2016,Total región Caribe,Población en edad de trabajar,I,7301.412333
2016,Total región Caribe,Población en edad de trabajar,II,7373.853167
2017,Total región Caribe,Población en edad de trabajar,I,7451.756333
2017,Total región Caribe,Población en edad de trabajar,II,7538.894667
2018,Total región Caribe,Población en edad de trabajar,I,7644.023
2018,Total región Caribe,Población en edad de trabajar,II,7775.406
2019,Total región Caribe,Población en edad de trabajar,I,7924.301
2019,Total región Caribe,Población en edad de trabajar,II,8063.825167
2020,Total región Caribe,Población en edad de trabajar,I,8186.938
2020,Total región Caribe,Población en edad de trabajar,II,8288.540333
2021,Total región Caribe,Población en edad de trabajar,I,8372.7655
2021,Total región Caribe,Población en edad de trabajar,II,8445.805667
2022,Total región Caribe,Población en edad de trabajar,I,8509.349
2022,Total región Caribe,Población en edad de trabajar,II,8568.7745
2023,Total región Caribe,Población en edad de trabajar,I,8630.622833
2023,Total región Caribe,Población en edad de trabajar,II,8696.091833
2024,Total región Caribe,Población en edad de trabajar,I,8765.278167
2024,Total región Caribe,Población en edad de trabajar,II,8831.939667
2025,Total región Caribe,Población en edad de trabajar,I,8896.280667
2025,Total región Caribe,Población en edad de trabajar,II,8959.7775
2026,Total región Caribe,Población en edad de trabajar,I,9024.991667
2010,Total región Caribe,Fuerza de trabajo,I,4137.11414
2010,Total región Caribe,Fuerza de trabajo,II,4264.161758
2011,Total región Caribe,Fuerza de trabajo,I,4287.357155
2011,Total región Caribe,Fuerza de trabajo,II,4390.948178
2012,Total región Caribe,Fuerza de trabajo,I,4580.303427
2012,Total región Caribe,Fuerza de trabajo,II,4519.903895
2013,Total región Caribe,Fuerza de trabajo,I,4484.536079
2013,Total región Caribe,Fuerza de trabajo,II,4603.687543
2014,Total región Caribe,Fuerza de trabajo,I,4548.845457
2014,Total región Caribe,Fuerza de trabajo,II,4719.593406
2015,Total región Caribe,Fuerza de trabajo,I,4742.762764
2015,Total región Caribe,Fuerza de trabajo,II,4867.108407
2016,Total región Caribe,Fuerza de trabajo,I,4837.298453
2016,Total región Caribe,Fuerza de trabajo,II,4920.846742
2017,Total región Caribe,Fuerza de trabajo,I,4966.021889
2017,Total región Caribe,Fuerza de trabajo,II,5079.787343
2018,Total región Caribe,Fuerza de trabajo,I,5016.317081
2018,Total región Caribe,Fuerza de trabajo,II,5247.748919
2019,Total región Caribe,Fuerza de trabajo,I,5283.587801
2019,Total región Caribe,Fuerza de trabajo,II,5339.05189
2020,Total región Caribe,Fuerza de trabajo,I,4957.468688
2020,Total región Caribe,Fuerza de trabajo,II,5094.733918
2021,Total región Caribe,Fuerza de trabajo,I,5282.344715
2021,Total región Caribe,Fuerza de trabajo,II,5261.495252
2022,Total región Caribe,Fuerza de trabajo,I,5330.02295
2022,Total región Caribe,Fuerza de trabajo,II,5449.046805
2023,Total región Caribe,Fuerza de trabajo,I,5463.479948
2023,Total región Caribe,Fuerza de trabajo,II,5417.212263
2024,Total región Caribe,Fuerza de trabajo,I,5295.638945
2024,Total región Caribe,Fuerza de trabajo,II,5434.653568
2025,Total región Caribe,Fuerza de trabajo,I,5478.427554
2025,Total región Caribe,Fuerza de trabajo,II,5552.691295
2026,Total región Caribe,Fuerza de trabajo,I,5589.491379
2010,Total región Caribe,Población ocupada,I,3685.614805
2010,Total región Caribe,Población ocupada,II,3841.320442
2011,Total región Caribe,Población ocupada,I,3836.359201
2011,Total región Caribe,Población ocupada,II,4007.043844
2012,Total región Caribe,Población ocupada,I,4142.557505
2012,Total región Caribe,Población ocupada,II,4140.150222
2013,Total región Caribe,Población ocupada,I,4092.77725
2013,Total región Caribe,Población ocupada,II,4276.74473
2014,Total región Caribe,Población ocupada,I,4206.238416
2014,Total región Caribe,Población ocupada,II,4381.292234
2015,Total región Caribe,Población ocupada,I,4387.075077
2015,Total región Caribe,Población ocupada,II,4511.318517
2016,Total región Caribe,Población ocupada,I,4408.002575
2016,Total región Caribe,Población ocupada,II,4525.726859
2017,Total región Caribe,Población ocupada,I,4559.747667
2017,Total región Caribe,Población ocupada,II,4702.033118
2018,Total región Caribe,Población ocupada,I,4656.543134
2018,Total región Caribe,Población ocupada,II,4865.551448
2019,Total región Caribe,Población ocupada,I,4849.492875
2019,Total región Caribe,Población ocupada,II,4892.437519
2020,Total región Caribe,Población ocupada,I,4363.21044
2020,Total región Caribe,Población ocupada,II,4488.718316
2021,Total región Caribe,Población ocupada,I,4656.997225
2021,Total región Caribe,Población ocupada,II,4693.218331
2022,Total región Caribe,Población ocupada,I,4702.99154
2022,Total región Caribe,Población ocupada,II,4852.699173
2023,Total región Caribe,Población ocupada,I,4859.298777
2023,Total región Caribe,Población ocupada,II,4905.918999
2024,Total región Caribe,Población ocupada,I,4700.615415
2024,Total región Caribe,Población ocupada,II,4911.556675
2025,Total región Caribe,Población ocupada,I,4903.783213
2025,Total región Caribe,Población ocupada,II,5043.249838
2026,Total región Caribe,Población ocupada,I,5053.58494
2010,Total región Caribe,Población desocupada,I,451.499335
