País,Fecha,Miles_USD_CIF
Bolivia,2008-05-01,23306.20168
Bolivia,2008-06-01,18040.27984000001
Bolivia,2008-07-01,28751.01622
Bolivia,2008-08-01,12860.214199999997
Bolivia,2008-09-01,31094.067460000002
Bolivia,2008-10-01,16606.682780000003
Bolivia,2008-11-01,17740.09137
Bolivia,2008-12-01,12306.466299999995
Bolivia,2009-01-01,10248.144530000005
Bolivia,2009-02-01,11801.54475
Bolivia,2009-03-01,13298.370949999999
Bolivia,2009-04-01,18622.37645
Bolivia,2009-05-01,18040.03682
Bolivia,2009-06-01,15790.084649999997
Bolivia,2009-07-01,36487.61042
Bolivia,2009-08-01,15099.077630000002
Bolivia,2009-09-01,25585.19018
Bolivia,2009-10-01,21062.788080000002
Bolivia,2009-11-01,34267.61399
Bolivia,2009-12-01,24657.834990000003
Bolivia,2010-01-01,27527.02169000001
Bolivia,2010-02-01,16806.0311
Bolivia,2010-03-01,23729.898509999995
Bolivia,2010-04-01,12803.244219999999
Bolivia,2010-05-01,13999.618729999998
Bolivia,2010-06-01,21235.47274
Bolivia,2010-07-01,18576.374989999997
Bolivia,2010-08-01,24676.522660000006
Bolivia,2010-09-01,24523.09823
Bolivia,2010-10-01,36592.093799999995
Bolivia,2010-11-01,27997.059120000005
Bolivia,2010-12-01,20365.117950000003
Bolivia,2011-01-01,17965.318660000008
Bolivia,2011-02-01,12493.860629999994
Bolivia,2011-03-01,10308.33713
Bolivia,2011-04-01,4291.103080000001
Bolivia,2011-05-01,10311.426699999996
Bolivia,2011-06-01,3710.968999999999
Bolivia,2011-07-01,6462.019590000001
Bolivia,2011-08-01,9552.07161
Bolivia,2011-09-01,10457.363749999999
Bolivia,2011-10-01,23991.257009999998
Bolivia,2011-11-01,29046.0971
Bolivia,2011-12-01,28448.06881
Bolivia,2012-01-01,14240.832579999998
Bolivia,2012-02-01,12382.58539
Bolivia,2012-03-01,10049.296160000002
Bolivia,2012-04-01,22099.71124
Bolivia,2012-05-01,26660.109999999993
Bolivia,2012-06-01,19742.921899999998
Bolivia,2012-07-01,16381.567860000001
Bolivia,2012-08-01,27918.295120000006
Bolivia,2012-09-01,22727.498069999998
Bolivia,2012-10-01,53589.38556999999
Bolivia,2012-11-01,28596.20082
Bolivia,2012-12-01,28147.643099999998
Bolivia,2013-01-01,35472.679019999996
Bolivia,2013-02-01,14972.189060000006
Bolivia,2013-03-01,15950.167890000002
Bolivia,2013-04-01,25198.07791
Bolivia,2013-05-01,46934.04771999999
Bolivia,2013-06-01,52994.883289999976
Bolivia,2013-07-01,50618.380860000005
Bolivia,2013-08-01,60713.012709999995
Bolivia,2013-09-01,51853.45686999999
Bolivia,2013-10-01,80966.18547
Bolivia,2013-11-01,61630.33734
Bolivia,2013-12-01,50436.70473
Bolivia,2014-01-01,54026.978579999995
Bolivia,2014-02-01,29206.740009999998
Bolivia,2014-03-01,39870.74811000001
Bolivia,2014-04-01,37298.51389
Bolivia,2014-05-01,48301.20448999999
Bolivia,2014-06-01,47654.13568000001
Bolivia,2014-07-01,60594.94490000001
Bolivia,2014-08-01,42485.68607000002
Bolivia,2014-09-01,59834.75685000001
Bolivia,2014-10-01,62580.93859000001
Bolivia,2014-11-01,38780.06419
Bolivia,2014-12-01,30981.377659999987
Bolivia,2015-01-01,11740.47783
Bolivia,2015-02-01,19612.608199999995
Bolivia,2015-03-01,13691.244520000002
Bolivia,2015-04-01,21312.485859999997
Bolivia,2015-05-01,22733.61451
Bolivia,2015-06-01,33276.90466000001
Bolivia,2015-07-01,59920.56465000001
Bolivia,2015-08-01,73213.55048
Bolivia,2015-09-01,29910.134370000007
Bolivia,2015-10-01,42933.72125
Bolivia,2015-11-01,61638.80585
Bolivia,2015-12-01,42432.05900999999
Bolivia,2016-01-01,37466.44462
Bolivia,2016-02-01,30960.36245
Bolivia,2016-03-01,14840.946469999997
Bolivia,2016-04-01,31564.92696
Bolivia,2016-05-01,35332.27230999999
Bolivia,2016-06-01,39981.598559999984
Bolivia,2016-07-01,53166.77102
Bolivia,2016-08-01,65851.27496
Bolivia,2016-09-01,82360.90650000001
Bolivia,2016-10-01,51589.091
Bolivia,2016-11-01,49271.140510000005
Bolivia,2016-12-01,41770.43225
Bolivia,2017-01-01,22501.53606
Bolivia,2017-02-01,30537.07672
Bolivia,2017-03-01,21959.60487000001
Bolivia,2017-04-01,15918.83726
Bolivia,2017-05-01,17831.92764000001
Bolivia,2017-06-01,23087.292749999997
Bolivia,2017-07-01,21267.505070000003
Bolivia,2017-08-01,50026.59338
Bolivia,2017-09-01,33587.943479999994
Bolivia,2017-10-01,36180.33243
Bolivia,2017-11-01,54589.91662000001
Bolivia,2017-12-01,25820.429920000006
Bolivia,2018-01-01,18080.139900000002
Bolivia,2018-02-01,15646.0254
Bolivia,2018-03-01,19583.282749999995
Bolivia,2018-04-01,15060.29979
Bolivia,2018-05-01,30626.082389999992
Bolivia,2018-06-01,45604.830480000004
Bolivia,2018-07-01,37361.59806999999
Bolivia,2018-08-01,40139.79215
Bolivia,2018-09-01,19485.65296
Bolivia,2018-10-01,38404.29577999999
Bolivia,2018-11-01,25305.30055
Bolivia,2018-12-01,25131.64254
Bolivia,2019-01-01,16097.93137
Bolivia,2019-02-01,21220.19457
Bolivia,2019-03-01,16900.35771
Bolivia,2019-04-01,29359.356809999994
Bolivia,2019-05-01,35358.427560000004
Bolivia,2019-06-01,42751.665089999995
Bolivia,2019-07-01,52168.72633
Bolivia,2019-08-01,41965.584969999996
Bolivia,2019-09-01,53621.653280000006
Bolivia,2019-10-01,43238.26640000001
Bolivia,2019-11-01,38540.18360999999
Bolivia,2019-12-01,34028.02439
Bolivia,2020-01-01,20811.89867999999
Bolivia,2020-02-01,20788.35354
Bolivia,2020-03-01,18432.865200000004
Bolivia,2020-04-01,31140.079550000002
Bolivia,2020-05-01,18397.45793
Bolivia,2020-06-01,33135.26730000001
Bolivia,2020-07-01,25792.6242
Bolivia,2020-08-01,15444.43636
Bolivia,2020-09-01,38002.27206999999
Bolivia,2020-10-01,42814.08498999999
Bolivia,2020-11-01,28508.063910000004
Bolivia,2020-12-01,33733.05370999999
Bolivia,2021-01-01,19842.52225
Bolivia,2021-02-01,42653.47675999999
Bolivia,2021-03-01,41403.854940000005
Bolivia,2021-04-01,32025.637989999996
Bolivia,2021-05-01,49258.75882
Bolivia,2021-06-01,38323.50939
Bolivia,2021-07-01,56839.971569999994
Bolivia,2021-08-01,33286.401789999996
Bolivia,2021-09-01,51545.09460999999
Bolivia,2021-10-01,48244.10885999999
Bolivia,2021-11-01,53400.71316999999
Bolivia,2021-12-01,57042.17209
Bolivia,2022-01-01,54504.9783
Bolivia,2022-02-01,36716.68823000001
Bolivia,2022-03-01,52296.743330000005
Bolivia,2022-04-01,41602.143139999986
Bolivia,2022-05-01,38158.87797000001
Bolivia,2022-06-01,49992.39378
Bolivia,2022-07-01,55611.80593999999
Bolivia,2022-08-01,47697.41421
Bolivia,2022-09-01,55324.94667000001
Bolivia,2022-10-01,55246.687240000014
Bolivia,2022-11-01,33864.57084
Bolivia,2022-12-01,35736.92979000001
Bolivia,2023-01-01,50040.456010000016
Bolivia,2023-02-01,30807.91437
Bolivia,2023-03-01,17906.530329999998
Bolivia,2023-04-01,11953.11549
Bolivia,2023-05-01,33068.11637
Bolivia,2023-06-01,25550.85513
Bolivia,2023-07-01,41261.815259999996
Bolivia,2023-08-01,67549.38110000001
Bolivia,2023-09-01,26453.357070000002
Bolivia,2023-10-01,70016.3492
Bolivia,2023-11-01,43509.65987
Bolivia,2023-12-01,40033.361010000015
Bolivia,2024-01-01,59343.051089999986
Bolivia,2024-02-01,36644.44065999999
Bolivia,2024-03-01,19507.841989999997
Bolivia,2024-04-01,17814.807470000007
Bolivia,2024-05-01,55808.8858
Bolivia,2024-06-01,43455.89325000001
Bolivia,2024-07-01,39913.87634
Bolivia,2024-08-01,27319.280759999998
Bolivia,2024-09-01,55111.4777
Bolivia,2024-10-01,43210.2585
Bolivia,2024-11-01,30173.63426
Bolivia,2024-12-01,17628.915330000007
Bolivia,2025-01-01,26955.76783
Bolivia,2025-02-01,23056.501049999995
Bolivia,2025-03-01,24361.733010000004
Bolivia,2025-04-01,14799.25664
Bolivia,2025-05-01,35505.57528999999
Bolivia,2025-06-01,32040.69062
Bolivia,2025-07-01,31201.67794
Bolivia,2025-08-01,48172.23801
Bolivia,2025-09-01,45360.97496
Bolivia,2025-10-01,42348.79719999999
Bolivia,2025-11-01,45925.169470000015
Bolivia,2025-12-01,39257.37611
Bolivia,2026-01-01,52679.96254999999
Bolivia,2026-02-01,30003.399810000003
Bolivia,2026-03-01,16045.74345
Bolivia,2026-04-01,30190.319789999994
Bolivia,2026-05-01,27358.42642
Bolivia,2026-06-01,44257.25371000001
Brasil,2007-01-01,208664.6768699999
Brasil,2007-02-01,243471.32251999984
Brasil,2007-03-01,248727.66854000028
Brasil,2007-04-01,172406.9304200002
Brasil,2007-05-01,180237.5953199996
Brasil,2007-06-01,151766.4619400001
Brasil,2007-07-01,195716.3570300002
Brasil,2007-08-01,180905.5566000002
Brasil,2007-09-01,191520.9998099999
Brasil,2007-10-01,200308.8324500002
Brasil,2007-11-01,242790.35853999996
Brasil,2007-12-01,177423.11498999986
Brasil,2008-01-01,204356.76967999988
Brasil,2008-02-01,157902.7481599999
Brasil,2008-03-01,143278.38935999988
Brasil,2008-04-01,178095.68607
Brasil,2008-05-01,148151.88292999985
Brasil,2008-06-01,223400.53366000004
Brasil,2008-07-01,210143.73051999995
Brasil,2008-08-01,263818.01272
Brasil,2008-09-01,227124.42282000027
Brasil,2008-10-01,188065.53880000007
Brasil,2008-11-01,189424.02305000037
Brasil,2008-12-01,194653.81935
Brasil,2009-01-01,144875.28313999987
Brasil,2009-02-01,199839.08492999963
Brasil,2009-03-01,237135.4322500004
Brasil,2009-04-01,206972.81675000006
Brasil,2009-05-01,129929.54759000005
Brasil,2009-06-01,203195.5586599999
Brasil,2009-07-01,166245.6032199999
Brasil,2009-08-01,159468.1489200001
Brasil,2009-09-01,165086.5421999999
Brasil,2009-10-01,166922.33539999984
Brasil,2009-11-01,162734.83578000014
Brasil,2009-12-01,204173.05867000003
Brasil,2010-01-01,138091.18691999977
Brasil,2010-02-01,204723.03311999983
Brasil,2010-03-01,260555.8170799998
Brasil,2010-04-01,162875.51068999985
Brasil,2010-05-01,207833.64470999994
Brasil,2010-06-01,182668.61879999973
Brasil,2010-07-01,142289.27322999993
Brasil,2010-08-01,243330.32331000056
Brasil,2010-09-01,194232.27646999995
Brasil,2010-10-01,210849.5771000002
Brasil,2010-11-01,208862.81460000013
Brasil,2010-12-01,213324.46301000033
Brasil,2011-01-01,198938.34187999993
Brasil,2011-02-01,186350.06929999997
Brasil,2011-03-01,259132.00749999986
Brasil,2011-04-01,185597.66621999998
Brasil,2011-05-01,274769.05100000056
Brasil,2011-06-01,264402.8201300003
Brasil,2011-07-01,240268.66791
Brasil,2011-08-01,247319.9323799998
Brasil,2011-09-01,247815.28003999987
Brasil,2011-10-01,197642.11508000013
Brasil,2011-11-01,233277.96117000002
Brasil,2011-12-01,204734.15433999983
Brasil,2012-01-01,246364.6363400001
Brasil,2012-02-01,211517.91968
Brasil,2012-03-01,259304.73132000008
Brasil,2012-04-01,207055.6471699999
Brasil,2012-05-01,236833.36124
Brasil,2012-06-01,243850.93151000002
Brasil,2012-07-01,233086.09779999996
Brasil,2012-08-01,280214.4355900001
Brasil,2012-09-01,212859.68281000006
Brasil,2012-10-01,245352.55335000006
Brasil,2012-11-01,253572.96607999995
Brasil,2012-12-01,221304.36032999997
Brasil,2013-01-01,254883.23930000002
Brasil,2013-02-01,204585.27112000008
Brasil,2013-03-01,198670.5316700001
Brasil,2013-04-01,242604.58915999994
Brasil,2013-05-01,201421.68139000004
Brasil,2013-06-01,172152.59687000007
Brasil,2013-07-01,212294.33046999993
Brasil,2013-08-01,199293.24224999995
Brasil,2013-09-01,243346.35218999995
Brasil,2013-10-01,227344.58878999986
Brasil,2013-11-01,245119.68632
Brasil,2013-12-01,188763.43424999987
Brasil,2014-01-01,257681.26467999996
Brasil,2014-02-01,191961.29557999992
Brasil,2014-03-01,182857.84897000005
Brasil,2014-04-01,219995.68242999993
Brasil,2014-05-01,184285.30233000003
Brasil,2014-06-01,167487.91788999998
Brasil,2014-07-01,245574.91331999996
Brasil,2014-08-01,227600.02241000006
Brasil,2014-09-01,204191.06423999992
Brasil,2014-10-01,212887.43932999996
Brasil,2014-11-01,163497.19662999996
Brasil,2014-12-01,207539.1194
Brasil,2015-01-01,144948.70752000008
Brasil,2015-02-01,152880.95482999997
Brasil,2015-03-01,156315.00711
Brasil,2015-04-01,166354.9171499999
Brasil,2015-05-01,174913.39296
Brasil,2015-06-01,174681.16953
Brasil,2015-07-01,208866.04636999997
Brasil,2015-08-01,138929.20102000007
Brasil,2015-09-01,170371.7359299999
Brasil,2015-10-01,185355.02662000002
Brasil,2015-11-01,202758.06890000007
Brasil,2015-12-01,207935.78353999997
Brasil,2016-01-01,156137.62428000022
Brasil,2016-02-01,143254.84210999997
Brasil,2016-03-01,161651.29494999995
Brasil,2016-04-01,173318.06089000014
Brasil,2016-05-01,159836.50019000002
Brasil,2016-06-01,202208.59222999954
Brasil,2016-07-01,172345.6529700004
Brasil,2016-08-01,201554.79994999952
Brasil,2016-09-01,180886.51159999982
Brasil,2016-10-01,163565.86225000003
Brasil,2016-11-01,188954.35756000027
Brasil,2016-12-01,213637.0061300001
Brasil,2017-01-01,181549.1007
Brasil,2017-02-01,172139.96693000002
Brasil,2017-03-01,192161.90986999954
Brasil,2017-04-01,170683.03149999995
Brasil,2017-05-01,206868.74630999955
Brasil,2017-06-01,195566.95480000007
Brasil,2017-07-01,184341.5479300004
Brasil,2017-08-01,198825.89482999992
Brasil,2017-09-01,178347.66573999956
Brasil,2017-10-01,201218.79083999994
Brasil,2017-11-01,203969.33140000002
Brasil,2017-12-01,200339.76509999984
Brasil,2018-01-01,241302.37590999997
Brasil,2018-02-01,201661.10531999986
Brasil,2018-03-01,195534.78113999998
Brasil,2018-04-01,250476.50537000012
Brasil,2018-05-01,238383.02605000045
Brasil,2018-06-01,171433.9364900001
Brasil,2018-07-01,253381.08859999996
Brasil,2018-08-01,273890.1546399996
Brasil,2018-09-01,240266.00475000008
Brasil,2018-10-01,279027.5252899997
Brasil,2018-11-01,239514.23173999984
Brasil,2018-12-01,243333.94566999964
Brasil,2019-01-01,275269.1629100002
Brasil,2019-02-01,200228.33876000013
Brasil,2019-03-01,241744.57186999993
Brasil,2019-04-01,257437.73717000007
Brasil,2019-05-01,291145.53351000015
Brasil,2019-06-01,222499.99616
Brasil,2019-07-01,272136.60059999954
Brasil,2019-08-01,320703.73291999934
Brasil,2019-09-01,265275.1181699999
Brasil,2019-10-01,262851.6163700001
Brasil,2019-11-01,281801.2174499997
Brasil,2019-12-01,282900.38984000013
Brasil,2020-01-01,202322.5966600005
Brasil,2020-02-01,175994.19875000024
Brasil,2020-03-01,220363.1756599997
Brasil,2020-04-01,174604.05986999968
Brasil,2020-05-01,138699.34850000028
Brasil,2020-06-01,138790.97181999992
Brasil,2020-07-01,178510.15954999998
Brasil,2020-08-01,195061.87126
Brasil,2020-09-01,208473.99292000014
Brasil,2020-10-01,224460.8321200001
Brasil,2020-11-01,273232.46335000015
Brasil,2020-12-01,304975.8278100003
Brasil,2021-01-01,186947.42108999993
Brasil,2021-02-01,194793.59628
Brasil,2021-03-01,257362.1578299996
Brasil,2021-04-01,254276.53342000008
Brasil,2021-05-01,312351.35314999986
Brasil,2021-06-01,313771.74233000015
Brasil,2021-07-01,235300.77887000007
Brasil,2021-08-01,312548.6483400003
Brasil,2021-09-01,407662.35001999984
Brasil,2021-10-01,335579.74050999974
Brasil,2021-11-01,362633.00323
Brasil,2021-12-01,329089.7178500001
Brasil,2022-01-01,350979.2086500001
Brasil,2022-02-01,310099.41327
Brasil,2022-03-01,408834.05672999984
Brasil,2022-04-01,361431.51707000076
Brasil,2022-05-01,447717.84336999967
Brasil,2022-06-01,396062.5677499999
Brasil,2022-07-01,546387.9016700004
Brasil,2022-08-01,644443.0863399995
Brasil,2022-09-01,537005.6302300006
Brasil,2022-10-01,509622.76494000014
Brasil,2022-11-01,523386.7839300006
Brasil,2022-12-01,459178.74033999897
Brasil,2023-01-01,515167.08929000056
Brasil,2023-02-01,396735.16050000023
Brasil,2023-03-01,359994.42147999984
Brasil,2023-04-01,286178.89732000034
Brasil,2023-05-01,354290.6158699997
Brasil,2023-06-01,344558.11980999954
Brasil,2023-07-01,366458.30569000036
Brasil,2023-08-01,376707.8368900007
Brasil,2023-09-01,237828.8366099998
Brasil,2023-10-01,251153.65035
Brasil,2023-11-01,292803.72414000035
Brasil,2023-12-01,263008.7186699996
Brasil,2024-01-01,275590.8642300002
Brasil,2024-02-01,226902.6805600004
Brasil,2024-03-01,282408.62820999976
Brasil,2024-04-01,301451.43662000005
Brasil,2024-05-01,291507.6666500009
Brasil,2024-06-01,246271.17765000006
Brasil,2024-07-01,335036.0607999999
Brasil,2024-08-01,243615.66516000047
Brasil,2024-09-01,284952.82033999957
Brasil,2024-10-01,295678.0412300005
Brasil,2024-11-01,303721.2640300002
Brasil,2024-12-01,271613.7235600003
Brasil,2025-01-01,239020.05151999986
Brasil,2025-02-01,237291.54868999976
Brasil,2025-03-01,261155.64611000006
Brasil,2025-04-01,273371.38262999983
Brasil,2025-05-01,313365.2315499998
Brasil,2025-06-01,299499.5964200003
Brasil,2025-07-01,355141.7512099997
Brasil,2025-08-01,348684.0582299998
Brasil,2025-09-01,378853.5805400002
Brasil,2025-10-01,262362.74813
Brasil,2025-11-01,275162.74109000014
Brasil,2025-12-01,271727.6777599997
Brasil,2026-01-01,268634.5099099999
Brasil,2026-02-01,229507.5225199997
Brasil,2026-03-01,293511.06975999987
Brasil,2026-04-01,412917.0701999998
Brasil,2026-05-01,374177.60061000026
Brasil,2026-06-01,367461.45667000086
Bélgica,2007-01-01,8485.552179999995
Bélgica,2007-02-01,7001.274060000001
Bélgica,2007-03-01,14668.102109999994
Bélgica,2007-04-01,7706.871609999999
Bélgica,2007-05-01,12263.678980000006
Bélgica,2007-06-01,10831.212260000006
Bélgica,2007-07-01,10561.861729999997
Bélgica,2007-08-01,14921.72538999999
Bélgica,2007-09-01,8776.911189999995
Bélgica,2007-10-01,12239.615829999997
Bélgica,2007-11-01,13592.9952
Bélgica,2007-12-01,10698.52775000001
Bélgica,2008-01-01,11767.506580000001
Bélgica,2008-02-01,11357.470050000005
Bélgica,2008-03-01,11685.551130000003
Bélgica,2008-04-01,11137.02661
Bélgica,2008-05-01,10036.753099999994
Bélgica,2008-06-01,11572.82997999998
Bélgica,2008-07-01,14285.123019999999
Bélgica,2008-08-01,10809.645599999996
Bélgica,2008-09-01,9889.253439999999
Bélgica,2008-10-01,12473.636920000003
Bélgica,2008-11-01,11263.195310000003
Bélgica,2008-12-01,11068.471049999993
Bélgica,2009-01-01,15510.716779999995
Bélgica,2009-02-01,11210.654770000006
Bélgica,2009-03-01,11129.273950000004
Bélgica,2009-04-01,13147.716520000004
Bélgica,2009-05-01,11706.966440000002
Bélgica,2009-06-01,11185.56418
Bélgica,2009-07-01,19095.536580000007
Bélgica,2009-08-01,6149.588430000001
Bélgica,2009-09-01,13125.279739999994
Bélgica,2009-10-01,13186.704780000004
Bélgica,2009-11-01,18114.81612
Bélgica,2009-12-01,16944.693410000003
Bélgica,2010-01-01,12480.31836
Bélgica,2010-02-01,9523.54656
Bélgica,2010-03-01,12348.740899999999
Bélgica,2010-04-01,10133.62725
Bélgica,2010-05-01,13875.431409999994
Bélgica,2010-06-01,12669.265299999997
Bélgica,2010-07-01,13946.638700000007
Bélgica,2010-08-01,13857.810710000002
Bélgica,2010-09-01,15434.126060000002
Bélgica,2010-10-01,15988.033339999996
