Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3287.9532496666666
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3320.803269
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3327.6583243333334
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3312.3045526666665
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3329.1618423333334
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3386.823331
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3422.0886649999998
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3439.7958896666664
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3452.478262666667
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3468.4942443333334
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3464.804397666667
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3482.374298
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3512.4925793333337
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3516.6914410000004
2022,23 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3468.3836453333333
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3485.0233473333333
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3562.720945333333
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3588.8821976666663
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3649.5660176666665
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3653.1563796666665
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3731.4454563333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3713.307617666667
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3725.4070699999997
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3736.490799333333
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3740.104181666666
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3721.4533666666666
2023,23 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3646.6567293333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3674.402872
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3703.2964413333334
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3726.7245836666666
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3738.7622623333336
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3722.988597333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3761.90754
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3750.8811703333336
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3758.9347903333332
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3766.4289919999997
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3757.6639496666667
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3738.560754
2024,23 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3693.494835
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3645.121034
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3710.600944
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3772.787422
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3804.219216
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3783.547124
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3800.946586
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3831.570677
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3797.527299
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3790.378705
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3812.153489
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3850.332094
2025,23 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3795.76106
2026,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3792.079345
2026,23 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3827.178065
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2822.416956333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2846.9932983333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2829.704256333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2805.756584666666
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2817.556280666666
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2849.7087936666667
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2836.3749650000004
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2852.0724866666665
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2826.548787333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2822.31028
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2789.481865333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2800.6464300000002
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2861.9626253333336
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2931.013893
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2930.2153373333335
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2896.1077723333333
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2867.751879
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2822.767939
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2878.955628
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2928.147573333333
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2955.2908156666667
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2902.385739
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2820.5840913333336
2022,23 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2835.23846
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2863.732007666667
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2872.2508443333336
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2851.4024913333337
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2809.245849333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2852.428442333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2873.996638666667
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2878.590132
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2860.833034333333
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2877.3499683333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2869.633604666667
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2829.5652036666665
2023,23 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2829.0752683333335
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2814.72768
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2829.8744306666667
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2837.8305293333337
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2838.4079823333336
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2878.1546973333334
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2853.262166666666
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2879.877095
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2903.730313
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2944.516759333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2969.0317823333335
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2984.923673
2024,23 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,3001.131458
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,3034.827904
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2984.900323
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2972.892623
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2966.565322
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,3021.000813
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,3043.745927
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,3006.136032
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,3063.572258
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,3075.322223
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,3089.054343
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2966.601855
2025,23 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2951.758194
2026,23 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2950.103735
2026,23 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2977.476536
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,4462.394881333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,4502.322591333334
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,4481.403756666667
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,4525.796017333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,4542.371566333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,4607.585183333334
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,4633.441149333334
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,4660.9493103333325
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,4692.947901666666
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,4738.082060666667
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,4792.421951666667
2021,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,4883.051090333334
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,4988.493440000001
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5117.824908333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,5122.363827
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,5141.308440333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,5132.374468333334
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,5174.060465333334
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,5231.570506666667
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5289.624984333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5357.693417666666
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5341.490064
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,5232.316452666667
2022,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,5157.727028666667
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,5181.8956536666665
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5279.860831999999
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,5335.539159333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,5387.931736666666
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,5478.087377333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,5505.573027666666
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,5515.993674333334
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5549.505249333334
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5617.458025333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5580.593512333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,5444.458640666668
2023,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,5354.441336333333
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,5368.2313773333335
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5469.653316999999
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,5544.605054333333
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,5566.554701
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,5586.782411666667
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,5620.526084
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,5622.131689999999
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5613.7188639999995
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5627.248382666668
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5630.707774666666
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,5522.315968
2024,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,5488.028128
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,5568.427175
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5680.920705
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,5667.963289
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,5650.483769
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,5715.359999
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,5759.873852
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,5792.354715
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5838.054897
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5908.76029
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5912.066345
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,5747.305399
2025,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,5681.765949
2026,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,5660.174476
2026,23 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5777.613595
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2459.3133326666666
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,2432.950253
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2468.1913409999997
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,2509.492701
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,2557.9964293333337
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,2555.502636333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,2571.377892
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,2550.254802666667
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,2580.2551493333335
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,2601.981727
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,2698.374138333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,2763.713894666667
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2830.076133666667
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,2857.350381333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2854.4554016666666
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,2850.1918533333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,2837.8222903333335
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,2868.1524449999997
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,2898.5046503333338
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,2949.4064036666664
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,3007.231858333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,3040.4253879999997
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,3001.796372333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,2944.2421316666664
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2946.3822316666665
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,3018.844926333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,3088.1465193333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,3136.1556656666667
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,3178.515966333334
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,3187.8138343333335
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,3197.9089700000004
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,3209.481377666667
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,3243.696217
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,3212.5512949999998
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,3157.0930046666667
2023,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,3104.6327933333337
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,3116.173309
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,3156.475819333333
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,3218.7595483333334
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,3213.260977
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,3218.5105576666665
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,3202.932702
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,3200.8744776666667
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,3161.927649333333
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,3188.010947666667
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,3192.0664790000005
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,3171.460646
2024,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,3122.072537
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,3147.595326
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,3228.428281
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,3221.277867
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,3270.84659
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,3312.192671
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,3351.396151
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,3367.048974
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,3347.166421
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,3417.202242
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,3413.65289
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,3383.219515
2025,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,3362.584675
2026,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,3369.946098
2026,23 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,3425.627178
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2003.0815486666663
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2069.372338333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2013.2124156666666
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2016.3033163333332
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,1984.3751366666668
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2052.0825466666665
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2062.0632573333332
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2110.6945083333335
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2112.692753
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2136.100334
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2094.047813333333
2021,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2119.3371956666665
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2158.4173063333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2260.474527
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2267.9084256666665
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2291.1165873333334
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2294.5521783333334
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2305.9080203333338
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2333.065856333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2340.218580666666
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2350.4615593333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2301.064676
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2230.520080333333
2022,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2213.484897
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2235.513422
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2261.015906
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2247.3926403333335
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2251.7760710000002
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2299.571410666667
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2317.759193
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2318.0847046666663
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2340.0238716666663
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2373.761808333333
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2368.042217
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2287.3656356666665
2023,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2249.8085423333337
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2252.058067666667
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2313.1774973333336
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2325.845506
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2353.2937239999997
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2368.271854
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2417.593382333333
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2421.257212666667
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2451.7912146666663
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2439.237434666667
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2438.641295
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2350.855322
2024,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2365.955591
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2420.831849
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2452.492424
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2446.685422
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2379.637179
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2403.167327
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2408.477702
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2425.305741
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2490.888476
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2491.558048
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2498.413455
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2364.085884
2025,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2319.181275
2026,23 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2290.228378
